User ID,Quiz Result ID,Taken On,Score,Question 1 Body,Question 1 Answer,Question 1 Correct
813,18049,2021-06-15 18:24:16 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
829,18070,2021-06-15 19:27:00 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
830,18092,2021-06-21 19:23:53 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
808,18114,2021-07-01 15:22:28 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
832,18136,2021-07-01 18:25:31 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
834,18162,2021-07-17 00:29:03 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
833,18184,2021-07-19 19:55:39 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
837,18209,2021-09-14 22:09:00 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
837,18211,2021-09-14 22:09:27 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
838,18235,2021-09-15 20:31:08 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
839,18265,2021-10-07 17:34:54 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
852,18287,2021-10-15 01:42:09 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
853,18312,2021-10-15 17:47:28 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
853,18318,2021-10-15 17:48:09 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
869,20140,2022-04-05 21:20:28 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
