User ID,Quiz Result ID,Taken On,Score,Question 1 Body,Question 1 Answer,Question 1 Correct
809,17635,2021-05-14 22:55:45 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
811,17657,2021-05-17 16:40:13 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
794,17679,2021-05-20 23:22:17 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
797,17701,2021-05-21 16:24:32 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
816,17723,2021-05-21 21:10:47 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
810,17745,2021-05-22 17:56:51 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
812,17767,2021-05-24 20:25:40 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
817,17789,2021-05-26 15:24:40 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
814,17811,2021-05-27 16:36:03 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
820,17880,2021-05-28 23:51:14 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
820,17885,2021-05-28 23:52:10 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
821,17907,2021-05-29 16:34:01 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
822,17929,2021-06-03 17:53:52 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
823,17951,2021-06-05 01:28:17 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
825,17973,2021-06-05 22:25:03 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
826,17995,2021-06-07 16:24:08 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
828,18020,2021-06-15 15:25:59 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
813,18042,2021-06-15 18:23:08 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
829,18064,2021-06-15 19:26:05 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
830,18086,2021-06-21 19:22:26 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
808,18108,2021-07-01 15:21:03 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
832,18130,2021-07-01 18:24:54 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
834,18153,2021-07-17 00:27:56 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
834,18156,2021-07-17 00:28:21 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
833,18178,2021-07-19 19:54:54 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
837,18203,2021-09-14 22:07:43 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
838,18229,2021-09-15 20:30:29 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
839,18259,2021-10-07 17:34:17 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
852,18281,2021-10-15 01:41:28 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
853,18303,2021-10-15 17:46:40 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
853,18306,2021-10-15 17:46:57 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
